Risk,Liquidity,Income,Expenses,Insurance_Premium
39,3583.783567671017,55950.99478846812,20796.000060680333,774.9591344590046
68,1674.7705944375732,37170.07159197473,25453.14128116628,1276.2848549515636
77,8289.467186134949,47682.07225207855,23276.384100038005,1221.5610938486536
28,2545.4364339459466,69848.71706715137,20254.750305024827,529.549898073831
55,8633.368503356105,34158.43366944798,28358.083516016854,1150.3230713367902
23,8543.285539201268,67203.25745160771,24888.307720626184,489.91592094979507
49,6571.443034382547,65198.48009007576,33987.34244440321,807.1200112605394
43,7035.535672765591,37946.684797817565,48237.66741810202,1060.0684759123026
52,9958.407136610294,55424.529815262984,44128.54828900017,948.3483110313193
85,9656.345491526348,41872.18296183557,26886.757147697885,1363.6567143671061
74,8107.89292664056,61433.431505878354,43861.27090160837,1116.7100330128387
2,5741.806935830751,67403.52765522533,31906.608622445994,312.9755146359309
49,6250.015836714886,55708.353097263825,36755.68490442777,911.9334445570706
91,1191.7918931483066,61444.36767923283,45232.60075154397,1325.295165996562
74,1354.2182083473913,65079.65062388747,46373.21069393832,1121.5520348012033
45,2229.221909275458,57480.18733737657,42966.65555439141,892.9519837430312
19,6436.37533860049,45825.91382487892,25090.81059734132,674.8314168502322
79,3750.721303796028,58222.455302213944,24789.99764260028,1163.3918333866814
92,8941.39335859795,36824.46567283597,35167.75584969304,1512.5516440277295
74,7996.012461264146,63875.253999266904,31562.745814578302,1055.9556351447452
81,4532.831498965725,52451.39544617155,35939.42453967301,1270.6401616624748
61,5582.619233885559,31655.001059119524,40821.693075277246,1288.0019724652088
24,2680.9779137962278,49015.648244672455,42650.18883056157,764.389194475979
31,1483.1635841378843,55365.790317735955,39186.856737339534,766.4868491139696
54,5278.362071273545,51763.99674081616,31590.40319125335,990.7394318092308
89,2188.165080414082,37264.25555685512,37736.60959651305,1519.6264478189175
37,1001.8559281709912,67244.63032005509,37625.847125281914,705.42195853444
31,1121.0681636051957,64263.47081205988,31137.852700464882,655.1735091627698
1,1132.2139122017704,66287.6963821823,35465.59142335373,347.8587408872294
91,9048.56990300686,65471.96005816463,41910.74693054027,1235.7697906949402
66,5573.982413138825,59168.495821632765,36877.63168353174,1051.0780247685734
25,3669.7466961252003,55339.95938880014,29561.225414505956,666.9353488748906
50,2346.07025005005,64893.761100189724,32659.72395719057,837.3112096194241
69,7691.775047630881,65360.67789929442,43602.777233913774,1028.7426774706428
24,4874.416732945221,49327.18262731009,45052.95138133822,757.5149442061877
6,8566.52046793044,43568.277003474745,34205.26468745372,584.1004216879614
94,3121.832390857161,50493.18200918686,35011.07732025306,1424.4922499146048
57,5270.805113997629,35400.684687333494,24365.819458539223,1162.7365859322945
36,6448.737339549979,39200.3408324018,29142.448673846644,923.1802509997722
3,1538.1523825767213,54540.4443241261,23746.061333476995,448.1429788462863
96,9294.929042756832,33967.552812143025,39243.63764567153,1591.5807396018001
96,4170.952233512333,57594.0924724826,33029.36119045122,1362.2923976789662
39,4322.343367456178,56554.771007193216,42025.993993001,828.9185550697898
64,5212.676905760217,41540.2201456225,32335.42818911637,1195.5406985823229
31,2660.195499437774,34804.217083536176,29868.083543937217,938.2611022992611
70,8249.817231779047,60349.68870709985,48149.6064714221,1099.7028461843727
48,9254.023096196652,51581.961144310655,31312.45974379882,911.8476523073066
30,1726.1641050208782,68199.34184279191,33327.31978588081,609.3577204046189
79,7437.133212963932,30062.350290137507,47565.55419053199,1494.887493605401
3,5642.333177398377,69226.52245624279,49115.2544739376,356.86887297239304
77,2343.1567564585257,45346.62725851537,30118.56169752716,1295.1736287251351
60,9445.804403161668,47998.34398916038,35007.12988879981,1077.8089277589872
2,7276.184530717128,60371.806868488944,22939.506271832455,348.71952747702227
38,1607.6247956928346,68627.87554655886,32361.729979166757,682.7683104934474
92,3809.362603302741,45526.34370617459,21046.743749976886,1408.829981171671
67,5348.256448031038,41820.20290055705,34700.143676647145,1229.1571197842159
11,9938.029040857205,53298.82923664625,48991.81972382458,574.2970216007252
18,1726.6790104133347,37015.44248786189,37569.66422641688,813.9211727485651
89,9459.204319024326,55496.9458208969,32239.26512022825,1284.452315556594
2,2493.0934653921004,64227.19328411863,33390.69309597999,365.43467911979315
72,8558.77642508763,35014.78160556515,41185.016862999735,1350.6133524079096
64,6498.158568813669,42819.219373497326,28237.311624563896,1164.02894829465
84,6290.774758063379,56831.32535092412,29493.56067466593,1228.7135547244397
85,6934.443086117929,66744.76258747357,20731.490365711288,1110.0746297918085
71,3262.3792839068406,48155.97990438498,25201.274446013194,1187.7321278746556
83,1059.9465067227427,67550.95079596736,23309.91941740766,1119.1205177589356
76,1509.5874516022313,37707.47712137556,39886.65128791724,1395.037245391985
27,4580.418822185441,35230.62170752509,31886.200608117033,890.4502906381729
80,9211.037992412055,61381.69277438191,36281.670615444724,1148.972894140455
89,3895.213409033417,51992.546415384786,29258.308516163383,1338.373394349475
56,7923.995964757331,49134.2419190473,43008.33566833171,1058.0626079907354
51,6969.056751012272,37974.91762921575,44355.82471234016,1128.4730140898018
76,3878.7245693041164,39160.8719195934,37150.44088358569,1360.4489806083022
60,9015.912449158357,38163.95733377561,21274.186069815765,1137.1034226258996
88,1526.4614748442834,55687.42831665863,28493.825551480506,1300.9748861136338
39,2655.419532840313,65958.88845048528,20784.73048057557,679.4882092726723
38,4225.671386190083,53586.437611606234,20675.50865052542,785.0337929045636
4,4717.932011294634,68149.04252225024,34036.57661461941,337.0296445648827
68,9441.566716474015,53582.2678196598,26410.710710011288,1076.201620351066
93,3133.8517258948013,52323.971244304936,38039.422415054185,1405.2092961726391
67,3742.500968235217,36965.061679920385,26631.01344512266,1261.529918694988
74,8204.968651843885,64861.035640191185,47696.47174749519,1093.4542155813544
66,6216.361175356566,68697.35284914657,44269.318528260425,974.7526212165326
20,1699.8963642767544,55683.19255624652,47232.592672658124,676.3663706341254
17,4666.898659157716,34873.12085179834,37089.243982408145,809.2020301334524
9,9144.148804017586,48945.171000277434,40327.89705126071,575.8112371309198
14,8476.590011198841,55917.876562837846,30280.85802538407,529.2808583917795
26,3006.685937518583,44732.899286225394,32396.161596095866,794.8260622384408
81,5645.230595814327,59586.148101336614,31824.47700667956,1181.3857970276008
50,9619.465821614831,36386.05669171445,49108.889031780156,1135.368771070122
50,7000.105296426978,55035.59656892754,38516.352858692524,930.1925664046671
85,4503.0859748448665,45992.85248636021,39233.23713501266,1385.2557566672115
53,4295.182609140306,61928.35042578669,35551.609370441474,895.8954108077561
65,4256.995331510235,36911.755617599236,29400.550460124927,1247.7991185468313
27,9275.489656261938,61907.69452808415,44564.96446259583,638.2404998256363
98,4996.829855242522,44047.707139162056,34161.57693615726,1517.0235101406388
35,4387.706809636684,44410.95670162848,21266.9476107639,847.7527417678235
3,8117.961436624359,49150.68295526582,20440.260932079163,459.2241460604575
89,9107.283933256149,52629.13352893866,26646.90630710267,1298.1129639656406
15,3955.7512455237566,52453.24285838992,43459.13682924563,636.066225676219
71,8573.068652899434,61817.00038425675,40260.026336513154,1069.7447319024748
68,6335.775293908472,47440.78944223354,34916.01436682904,1178.6612722086095
32,9212.934126103239,30667.83830625779,27655.13696751035,950.2223572094368
7,6258.284033372808,52492.80123385978,34429.37126228495,517.068681281393
66,9599.563669985922,52092.35446074223,30693.320452109787,1083.1585983989773
55,4329.147465745042,42723.573182432185,32663.554149685864,1099.1091932960103
27,7701.764431752695,37024.78339337353,43311.40127740683,891.1775477397217
10,9066.376350870496,36181.4500833296,40039.5613839851,712.9723015643068
43,7977.722022389889,48412.50722840387,31975.89374942587,901.9139988522895
16,5511.7832498295,36936.01996157562,33682.860024496375,764.1294642085854
94,4006.208094204178,56930.39675577193,25181.19776863214,1326.2085852771563
12,5620.4496596193585,66913.90500164163,44615.73342103716,456.60590194859844
72,5554.961287160887,44695.570379668454,49876.612131726375,1294.8993261626902
7,1947.623436131959,65502.37596871341,34548.89953363505,408.8848217331113
53,3490.813775158164,52483.001580267286,42596.01479297812,1015.5039597004707
29,7219.665088502671,61125.526752238424,45801.780915968135,680.0517497830067
36,2995.244595230197,60319.42870398969,20043.048011264673,701.9586340177461
18,8348.979158222748,40927.48969699637,41278.772058348855,752.8165234139691
2,4779.656911237287,41489.94992276406,31365.902344474736,575.2999232495971
27,3669.652421264689,37141.09089297878,36612.546078914835,890.0784672006332
18,7863.096953012026,54268.446846201696,41403.651924182996,622.211002545472
4,7625.086078473366,59842.629152922746,32747.303614965327,401.69018892330166
24,5894.3078280394,60337.12253867112,27701.793710874066,590.2626166057141
17,8235.50871985961,59094.43367053449,47854.631261274844,581.4420134791815
85,3193.700317650258,66768.33803999977,41120.17105874578,1189.7086311879884
19,5820.915289882511,64408.58614003097,28111.265171920102,501.14335766603784
62,6493.299442608398,34858.21333143362,30141.49327136647,1229.3758492867212
61,8353.444429374742,54202.55871035597,46080.18570576583,1064.447747866864
31,7028.0571698088415,64451.29364391178,41763.64876028183,655.6377239926835
78,8373.490427606797,57509.50667221652,32167.16224858691,1159.5389678855615
56,1012.500083473548,39000.81085304994,32186.41733852931,1161.4886430677207
23,1842.8939353147543,30612.133644711328,44960.55496818232,949.5458587808599
80,1194.8675386129794,62317.87624413445,46826.991732717055,1211.3278750637419
42,1647.137219795957,66495.26811302459,47992.44259437418,790.7889605538968
85,3271.488894680414,55396.60064855376,33026.685545995366,1278.7566056790465
84,6267.870063271385,37974.9478253091,30112.3892203926,1419.2483390917298
28,3289.5718702983745,33941.24249217596,45636.760835622525,961.0499982336162
8,2012.6763270460065,33795.813324353716,27127.79297257972,713.3618640389719
57,2629.0573156488617,64356.569510928806,45732.33285011492,950.4860168628123
94,3652.971604336523,36873.984755284546,27811.801520516645,1536.4306989870217
16,5847.4620344405275,66176.73625859179,44125.26707551324,501.3711284684192
95,8105.029870440396,48887.88705707589,30851.493280084927,1413.150459917294
98,2536.6822062232704,42324.319444603454,20947.560815122124,1506.9160769682155
39,4084.4949772661666,41147.49934180436,29207.62423492578,945.725404400403
84,1281.630581030724,46493.18079617829,43340.26859275362,1398.6808449113244
10,1732.3467641033958,39751.23098909922,26874.249400850927,674.4487044910437
11,9917.78985008522,45111.302013531145,23966.32102084322,581.1969936767921
33,5257.721448673749,67382.98025768276,35734.99942339035,637.0865884499747
27,2089.3222225619065,38685.27066973418,43750.782166033896,903.9530286879505
93,8692.596597632431,44565.70890836798,28305.253866729203,1425.7956895283455
95,4824.407713749825,64849.83849604938,36159.15166630209,1285.8570314696633
98,5482.991410092977,40778.66954309585,48525.96824400882,1590.376252250603
56,9068.69143472128,49817.68843269003,38536.4353513712,1032.088964553607
9,8874.989985111499,42959.049964647944,46705.67064013885,656.1515623483796
8,8822.195450672842,35352.63866326716,46076.70654157917,720.5927557387017
58,3586.7937014585127,51460.40377882436,40474.456974568864,1068.8853646281705
64,8603.309065928908,35581.986962017494,27509.073096663185,1223.6908043401702
49,9558.100749915398,47463.72321429552,33949.36332231323,969.4203540744074
79,5684.72638340421,30994.398080505223,39656.36329822315,1470.601477172596
84,7285.749295469371,62808.695658907935,31085.743572649222,1168.7415276515217
50,3930.2315592003247,38817.32093289138,26692.839202467654,1072.2541504824876
17,2725.929117798485,43984.273603635265,30216.59168976195,707.1773934439408
75,5527.394833569022,46657.01806380029,30052.80701217134,1245.9512662306659
11,6584.807302969173,59219.50252649578,24840.222335541483,459.4016052268207
73,4543.2066552493625,43391.44605001436,31060.870438551407,1266.5521175392637
53,4855.554078403596,56299.97783267686,23329.06714094285,912.7096527040419
58,2861.598791871833,57427.972205115795,21229.462471468076,955.1006714038871
62,7614.129924171416,66622.08295613556,43050.70192458941,944.8606265915555
66,6861.48412911548,40729.14092017206,47275.90617912944,1260.2288886900903
32,9754.838832701487,55230.18893923893,34255.47298219999,721.6903353907032
66,5333.143349061226,66275.20480916738,43647.93226222765,1001.526031949703
69,4351.9604256365365,59181.35188287065,47531.78981049085,1119.0220484745835
93,1602.7693918262817,63659.98412485575,42388.683587742795,1312.5523625555395
43,7336.415037569027,46845.70998177836,34723.19285434777,929.0304035574145
81,9356.217057688546,56769.221670524086,20761.961507823202,1157.8125825297861
11,8833.47495923626,54883.42121504627,20913.346988234724,479.73845401806017
38,7399.248037079447,62958.98371458335,35556.792365264446,720.0842997645626
12,6114.038254691362,41674.56890082682,45334.445965087754,708.6874576135383
11,7416.895351780727,30327.19264426955,33797.61572382537,771.0364439698769
62,9158.330835819255,53499.418199492226,33888.091329498384,1040.8784378144767
46,5696.603917649974,61236.91880150091,33711.499195206794,820.2822899823614
42,7984.107759759271,34259.34769923624,40097.263887629175,1057.7777758717289
57,6858.592469151743,60718.84869101008,47773.74100613884,971.839773762557
6,4865.629810596376,30218.668520181585,40579.01571703053,755.2222128962939
5,4822.340229031522,65378.266910920305,29610.734917645004,360.93783449857426
48,3369.2630110332916,30752.386623319122,24656.08832598869,1129.5980836896083
89,8438.085725681623,36194.58844557886,25679.828720708392,1462.9031730779284
14,3238.057864167456,54180.83723106391,39009.70508090772,599.0304536112467
87,8544.00533102869,32512.817345943313,27861.335130571395,1485.7358052771374
41,7580.55020987787,61045.136214193975,25462.827164616567,738.0343683025206
75,1357.0655710188303,60751.57127219328,42536.835468696845,1163.3094658290636
33,1533.9740213039818,54406.60330672418,48762.85657507971,824.5526665514774
87,1954.1276857847733,64780.44748591515,48045.587435842834,1256.561649019453
90,5185.393448834067,52697.87667776534,38937.86980786604,1363.9078754017744
57,3958.525355852441,69007.11517056434,20353.60568543071,821.1970385713864
67,2392.506615319271,35597.82436305332,33298.41516682509,1301.9544687933458
53,7551.972424042208,41566.84841697484,25722.426002684955,1053.7389317180955
39,4383.261423819236,32049.073369513873,34792.37353990071,1051.970079805467
19,4171.968674850397,36310.55169605428,34237.137513776965,808.746052206536
57,2597.735349036597,45465.9549890178,41279.84298284937,1126.191302313187
72,1163.7510826471046,62238.99834023898,26447.15306719845,1071.13272038597
22,9854.596107380023,49295.56658264046,37417.57335783175,690.0240737101906
38,5426.871945886599,64977.617280081555,23391.738573795148,673.2646831911369
79,8942.916065257275,69769.94117036594,37812.593987540895,1061.0237899326771
35,8783.941707151454,35176.998405674894,36423.754018410895,963.5815694627264
88,6491.133729507144,66560.58197291943,28589.11127066167,1167.705845435255
49,5155.1505371387275,51122.623923718056,42949.71553439785,981.8471546803194
40,6763.8084553912195,30453.83667981938,39097.400328567426,1078.9347919105526
89,4029.0592900103848,47079.67735758374,25591.546685108515,1375.832570029436
6,8323.185738556902,31744.913544903524,41016.38552407872,723.9840924304164
27,3865.7750412818664,50993.79484503962,20019.75371258521,700.7924374809501
99,4025.3975115180106,34599.23193361684,43559.597548640275,1654.5594857521623
27,4642.397654915125,60456.63583289976,33808.16781335118,643.6461568364804
41,7132.175252652151,51286.899331217166,34052.77888831519,863.6284670895132
30,1849.1426922419246,55997.255814279124,30480.19648716166,722.2223178574841
99,2310.6419663227507,43946.21036582278,20594.701559995716,1500.7687911901457
21,7143.024776792791,52096.339167231636,35103.18694981833,658.6310452931747
25,3837.073622631004,33252.837432111664,29934.38641873531,888.0894168219344
37,7350.494757787032,37988.17282215746,37712.469456102066,966.5032063577966
59,3563.4974432316985,64605.34646683443,45476.59475757058,962.5588323882089
28,8210.827394649012,33699.955944456044,31605.14180513293,896.7617289975933
62,8485.1829738226,33079.98595238698,30811.47007869378,1239.2086358430984
76,9528.055780784876,69944.37435452543,28823.91990567825,999.3877372678561
35,1464.8551479619105,68528.91780140721,39904.735027590636,677.1007513288903
28,1329.3896897056593,48509.41999129805,29827.546686091664,777.7414916967663
30,6781.879284355202,39526.15948491073,30982.38271463164,863.7761568730117
2,9098.602406071503,59940.20707077821,37226.248748804304,386.78366350827326
94,7475.144005070968,64191.67807500233,30820.242159110316,1253.1682257019527
95,6047.780252129993,54178.93242036183,30761.359822184357,1370.2558540022847
46,1701.4563007325758,65747.06048272719,40496.36175593811,815.5111989368795
50,2230.336727290589,37219.00519812946,23301.53070686017,1086.562856502833
74,8965.451706209771,44584.90528118519,24727.832201244637,1223.5071852608332
22,7214.965242729862,57361.36861723062,42316.306127393036,637.2604059962238
78,3337.3929000950952,47553.70919224428,43758.54081665924,1319.0515660270594
7,9654.119649367165,69470.1891768073,38088.16928593336,341.2920178428913
47,7283.850899637382,50015.5458441066,48535.6383496902,979.0322021098176
100,3480.4039432231225,51799.76815546022,37838.84344041215,1478.1168290505186
99,1946.8586406029701,56794.62691654608,29736.017459136485,1401.5274900089337
82,9277.5246815067,57849.948266163745,26319.129459658627,1174.070282309805
35,1654.185439729285,31658.94940681038,49268.23588488341,1072.9442863879
42,7674.059167758099,33145.74467038878,32466.845692141105,1047.5727945337449
83,9261.916578839851,69061.41618442205,22091.22007091849,1059.3499154743356
26,4964.318743778709,34529.20638544682,44663.14057927912,923.8757641644755
86,6175.98305808085,66685.34836709866,32165.84372403562,1158.764132210716
55,2028.186247434216,59217.657068574306,24207.51335854594,920.3050381527237
58,1085.5588852473707,53852.3497510313,47248.861243626714,1077.79529179433
4,2436.6660680390896,58369.972627742914,31906.157306133657,439.8354153007764
46,4132.975845536856,62469.88398462451,46777.526408612495,854.9688601519081
74,4593.639605096343,46951.65803834475,21323.062037780488,1211.4844077044122
17,8910.162958861994,46213.21177499745,28548.204672320877,648.9616814726783
27,7167.567049163447,60963.46147134398,42796.29377774903,652.9164313739901
6,3570.706547352525,43904.21070410119,23896.65263759977,574.7943181350247
54,8298.405573261141,33774.365263215346,44202.10458765706,1193.370633264512
30,8259.35060643169,63420.20443889853,23695.28253868815,595.5870501949207
34,1972.2990532525364,55739.67620420935,21571.048124722376,737.454887065811
34,5522.792075674162,46120.42681351066,24980.42619688082,826.123050077165
35,1161.4111053263578,49988.46084471299,48892.1841304515,890.9848884175929
36,4289.162875219339,69101.97090625428,25857.73067185418,625.1076685769231
7,7418.114860862122,41281.55871178373,38616.99242677611,635.9448158581804
43,7133.644658897594,43816.116209331056,34080.696535242634,958.4127042179293
77,2180.971594075078,41090.38926814987,44332.495078879205,1381.1887345847636
75,1041.5903981341303,68803.2407940632,40599.41915967708,1078.5578975477288
15,6526.3356740135405,51632.89997065495,36782.80627773687,611.3877407565934
36,6660.134054875872,30202.873899535865,32054.641469776718,1020.834515139592
14,5486.829593302844,40853.79903380029,25800.343228118327,681.4288913798378
52,5629.894103567228,40094.92843705571,20530.04863346371,1052.491391011998
38,2717.0778042082115,30068.070020666237,43290.22688167289,1095.6045914173153
80,6819.386893108591,60255.999625504526,39348.360929052506,1181.3881520665693
9,5770.239613122245,42395.13162934988,21576.072839523953,601.9257041594618
60,3612.5362604258917,30811.51678333394,41563.62063276983,1298.5130127628406
83,7573.1173924153345,33356.55613215529,25494.463629477315,1435.0522426048026
80,8537.911287543342,46369.6389309432,20066.665234600383,1253.8140499566525
33,1291.097507467845,37817.74649689046,24292.077927806044,918.2432812771743
39,5135.010241894908,43522.35740567882,24916.171538305654,903.8498893486542
74,8061.792126802404,66925.96207571098,31974.187286172222,1026.3539804673949
26,9134.85037631542,64985.9890466249,48912.70540075082,611.2039738544265
66,8025.280421305321,58254.14692563363,33574.39532468452,1038.0553146111906
11,8997.256645604779,57869.13374241328,48293.30560969871,531.2022961769394
11,9653.084408016717,68367.91242962876,27778.00912405581,361.3894810357962
57,4962.325669661941,64851.15206966475,28785.513553552853,883.0333916157012
60,7825.886846282733,63651.53730212545,29190.80695232608,911.9276136043102
74,6330.2461842875655,30584.370815610004,38469.215852402616,1417.9127084796698
95,5798.998289937296,69465.31759203732,28149.578238613325,1210.8005673457803
26,7673.155901734175,48791.23775130983,46410.82512010948,772.9543183385592
82,8428.420102313092,44995.937526006914,28175.760733658215,1312.42580642934
60,3404.961151741554,48062.57628407493,38747.11008109665,1118.5907616438328
55,8251.059360842879,52612.276354669084,25047.32937504694,957.7639277742355
16,1898.458967975385,37055.29329301687,37186.42841249422,791.514057467437
11,1051.3417190130585,64508.82030029456,45336.33882746309,495.6641048843783
41,3979.0214574701313,34217.15554917997,31013.548394136127,1040.973982403258
6,9183.248390248671,57682.707793700174,34859.28705659742,441.8345412815472
81,9487.06184372699,35655.94968584642,41402.413736418865,1430.2124351321575
7,6406.914010191615,48246.7302245265,26418.333797106483,534.7531290950963
22,2634.43264820494,62199.26829463735,22362.08577413723,551.9214111350135
96,6735.0733712899,53263.41378073562,34225.73052021922,1396.3676868968519
14,7896.712955647709,65664.72114639048,38633.26693951945,459.76902457641495
54,5096.245155077222,61356.629522322255,21207.163942763233,864.573970829681
95,4131.166812784817,66042.6156482214,28951.86703257584,1255.7736105515894
6,3739.609636023466,47937.84217713922,28019.98262410024,545.9834779207912
2,1387.9965451669623,38382.86880022299,47269.612831240986,671.0401677656582
52,3711.4930594497114,40070.83000183628,21426.59463444733,1065.0140185877306
4,1910.7773055020416,35105.24664172397,33840.33637354987,680.9146561758997
72,3394.4447652980743,45633.91501897288,46174.11873695269,1285.210982194639
14,7187.646030943663,54536.23670044269,26776.068931718288,539.0276096360096
85,4227.5038164494745,65670.29874106019,32576.364236505462,1169.8885862166671
13,4181.95348129706,65236.69611852585,44740.879473735906,490.945909829464
92,2590.130277169567,54633.53582671657,38795.97139840449,1377.1019045422
87,9319.328437313294,53498.430003047426,28947.744898037396,1275.2622924770715
61,5421.682814950117,51554.4322722607,20497.208586487894,1028.8388889621062
80,3710.8033625666244,34193.68905286801,30685.610081388222,1431.5659229026514
73,2567.5826266910144,56571.84531895978,47547.61169390447,1194.0864687586607
22,1901.9425247226725,58671.99674541669,44634.77387863107,657.674641558113
83,8847.883132264593,38519.995164215485,39453.20694937187,1418.9202535446377
62,8928.50841770207,44790.510527311126,32749.248889369683,1125.7000993064876
8,5973.2109101568985,41227.94193365283,44604.02079223388,671.6665884893888
45,5004.788294720886,68280.42995755651,32303.937612182937,739.0835717873792
5,8905.848026915346,66370.39884258731,46694.386419918636,381.849930699306
3,2025.8915442903408,45601.99160119852,48733.9906202207,610.0525981272252
33,6105.858561658646,30359.067321193925,27538.021566763255,978.4940986800574
49,1185.225758724238,42476.273062155095,38757.6714893374,1075.58415505284
97,9659.466603890722,50490.98954445911,38196.27451694556,1431.381595086792
2,2498.7485962156534,69167.86093852787,23648.328984669213,286.7726345876506
47,8247.571585524252,52792.851302559146,20981.640490454945,863.7785505181522
74,7668.760739387093,48594.25324108507,45499.50227243079,1252.2121707095062
85,9411.356026840624,57150.01935985213,33641.67806394719,1232.3680604591173
84,7925.568932270003,42491.45601011422,39637.925066353564,1394.3713704365682
13,7307.406137230777,37999.732719197666,39078.97167642812,730.7025571511538
55,1002.1700458132394,47291.39508192678,32828.26443406669,1070.5599922538663
52,9193.528213715426,32663.16284457144,21214.948935687906,1111.0455772927721
35,5795.434482204644,31982.665133299593,36886.197112464564,1011.8547675933745
21,4538.706964126165,52113.27389424097,35733.700785057576,673.3748285921321
47,2642.2963611822443,38692.34879565231,49126.34867758382,1117.244076270317
60,6004.444496426031,43421.57548734069,49371.80740109287,1183.8774448477413
