Risk,Liquidity,Income,Expenses,Insurance_Premium
70,2851.93622417529,60302.67299629657,27528.64753121094,1065.2995315097908
85,8950.163453369787,34350.90546854957,40294.397442571404,1482.6233203753693
91,1858.8861161110988,53557.78536075083,46609.60704217362,1404.956536938457
32,3577.0863286975027,63012.264703993,46710.29275645076,712.1227995859348
68,9243.453713259281,64930.35098102771,20686.560092096075,946.5389018997148
30,6358.892680417573,58647.19177331487,38035.437584662504,695.8399316187509
47,1525.7550564016565,58081.73173853208,33894.138610878144,883.2363231653053
76,1124.3832902278996,33760.932059350314,31129.57695121292,1410.1574938089962
11,7338.0289717406295,64260.806936710265,25582.979814262133,407.4507252169806
42,6053.568433278618,54436.53638801057,49153.96936843783,892.8287020588145
28,9723.154245601203,65726.3431003502,47460.99297010278,616.5037766788003
77,8023.111209135312,60162.493091729426,40231.29875004468,1148.9534092871631
12,4325.374402306126,39153.30946063229,29794.59245793549,696.2238107559529
97,5681.3919871331,30996.881101137864,39926.08837903901,1651.4024941900727
59,2182.2509532249874,63446.68191219341,28974.068475325323,931.5441315379169
22,7897.164096770684,45823.99145894175,39678.103290194624,741.308574797313
74,3540.4762595359202,55562.876035179834,45586.084215975534,1203.4271109984486
85,1721.3612819750847,30352.805342366748,49995.3325112682,1587.851137700262
83,8827.001498867523,33557.23576276772,46478.89639306137,1489.7293240571694
8,4762.864821162634,67007.82449867664,27919.59462247096,369.8662147748333
12,7817.955810897878,61832.56551974165,46343.40891182374,501.6147924835653
75,3328.8550529747636,47611.71795026221,23199.19739475624,1226.8361374167728
53,3972.271129556718,66258.94426512512,47982.823951808765,891.4976735563916
50,7611.5796633950995,48126.88381476711,45567.9713234763,1017.3771775057821
12,3754.002180454547,49940.78437276631,32710.339251619676,599.9531631249232
60,8660.079857115576,37508.122080118024,49342.705754962946,1229.6464971781306
48,8555.556287147581,69295.89126791133,38601.85800875434,760.0688799114117
10,5649.960018105785,37513.662008051295,34703.89870829568,700.7252759538452
92,3989.6762357003076,40336.95099461377,25000.9298517283,1471.6848984305457
67,8179.535730617626,47572.96682342044,21002.305838080712,1116.3795706269495
5,8506.764149520648,66088.52020550177,33185.05471252225,346.1361413349457
38,8692.82166758626,39087.96493661776,25931.49396315095,923.450724185344
33,2519.7302823005402,61087.36279627486,29046.567389423122,693.667422794018
85,2311.298231989896,67661.64963688259,41275.0366494772,1185.6521224196563
92,3191.1915907497014,56902.61581168891,36115.50820938303,1343.3644085575113
33,3577.1187793905165,41982.64442638151,36955.680145130355,903.1550022746235
10,9451.592094206166,42732.11865659068,38152.111122957824,639.8771863319358
88,4989.768214988824,46587.16210055333,24133.233050694234,1361.5792370716053
69,8377.68393794665,49966.3252188874,28180.137205943098,1132.9887397392222
98,9740.312413525702,51976.514884448836,36274.48913809413,1420.3567565021656
2,9177.645338500191,46521.01430101443,45445.08733618326,545.2368923059045
98,7484.863180013706,62946.795918989184,22794.346672757772,1281.490764928313
44,1512.093862811777,49859.67330917858,33577.41877648913,934.5750539236226
67,7626.014428928925,60518.51092798088,23146.200584146227,996.1234203279853
55,5320.4431841000205,65456.30369683289,26967.352864813256,849.7368057056107
8,8450.422367011517,58145.795201007364,29974.531718123402,446.213531309239
27,8214.599933915855,65380.50306298781,40595.49299751299,596.9084486930815
55,6552.533098641618,37344.254382003106,25835.38429685319,1121.3009435773206
19,4983.8591671613085,58252.65649422443,29456.8623514123,570.9247262761861
9,1959.772634364732,50280.046280238326,44387.031841805074,610.5617695512083
8,2816.582009681675,52402.36075976534,21147.52555224722,505.3360590106799
8,6592.803251842505,51607.520215721044,45647.983653728,567.904732544761
25,9904.743910557343,49209.70528558019,25558.18888246937,685.0537942388195
4,8728.490873157389,38858.70941812197,38660.59636822649,623.7522405576727
32,4062.5711306270546,32069.378840641795,29210.7665923258,966.6256557174241
75,8412.343054461551,33545.64530539425,35398.09533622096,1378.6761176824125
31,9971.418760172222,47186.35444421429,21366.290933786444,752.3782345583553
55,4228.311442661863,57554.497157655045,24315.613699206577,926.2603123077599
79,3828.6025923248512,42066.77382557106,34867.4382992407,1354.7915636803875
37,9632.63266202179,35749.7273876683,47392.845361533124,1006.5180988978074
31,9698.678766916453,59918.528246111986,33880.95871019349,663.9641998348783
35,7189.872673086677,30360.795198220854,45411.00613481735,1046.67570305681
72,9303.37525083893,53019.118734163756,20440.257875976018,1104.6127100320957
70,7906.960200448607,30229.653032549813,49523.422397754315,1406.7389358655216
44,7522.388228589357,33802.330646425384,22683.069252615864,1032.413960150647
100,6157.606231274189,40060.21652599585,43734.361115198786,1599.812886929267
55,5668.596263132883,34709.90729467237,39407.49941317214,1192.7804439771282
7,8082.473242917185,59487.8174415997,26386.20526580177,413.86807516682234
26,5806.00074002352,31686.79412111169,36484.334534492016,923.5550586922417
74,4550.313406766594,34015.31296227099,38305.54574797995,1392.011940587397
34,8348.534223345509,62806.14671499143,20541.94489029428,631.821696404241
51,7353.539224201682,38657.50158457466,23693.037050695428,1057.7363991853313
26,1124.5287361976877,66606.20103700095,22115.324977571283,554.6613208817159
58,7894.564711717461,49531.37509876247,46957.29317937195,1086.0853049919037
63,6603.348766205201,40028.33304707379,47226.8514678063,1238.3804801016552
20,7974.300462826474,69076.19305227866,38272.91313519354,484.1853065686617
80,7877.169802149623,49679.441442502735,40974.04852112787,1286.741882127608
62,1308.7684014755016,44615.7811883533,42976.82679484715,1196.228826493631
100,8814.755606214218,47530.83780506816,23970.318459206388,1452.5287992958665
90,6725.398184658944,37111.30664886323,31277.72593585223,1489.0931203956297
21,7533.919143371536,30777.905644172257,20184.313066374783,825.1042870405441
54,2503.6956934911395,52938.28050635978,38538.45588270351,1013.7140841170572
28,5908.072234734685,58751.49218917926,28348.760389759085,647.9909981038113
56,1929.2114837211423,56991.526133407955,30160.111842081664,970.9190167735596
41,9123.342070480685,61377.19994295685,37432.01827747179,762.9073450504434
85,6090.543330829581,42080.3657239563,24927.369234958278,1373.5257338111637
93,3747.6857781523545,32343.281294829263,20109.11881236172,1548.1561145980309
7,8998.118546450332,40828.98151953846,21639.66170751762,581.6385771949166
60,5481.958138144854,66768.67718706798,47354.35895492081,946.9665143033584
70,8077.995018070913,61736.687927095845,36151.34778292662,1050.697188987467
90,7849.255091842368,41414.574579537904,21763.886710888848,1411.8996388780756
41,8364.324768369654,64545.61827530063,47966.86048257485,766.62277485287
94,6216.193864837361,48238.958548534545,34276.914452376834,1429.3601885475985
35,6464.600023789818,42545.03974265184,28336.53764297571,877.2362153834597
93,4044.197591397332,38334.48146959347,39518.389127111695,1544.9893647284139
29,5301.590416236342,53618.615414514796,49669.32680165062,776.3138741786222
7,9493.144045990164,34239.761299423095,20113.668420592752,640.4776720375964
2,4341.262636588643,56078.2716158572,49613.839554476144,486.35248932191325
75,8983.666572699538,35409.233974787516,42385.057835444764,1378.1445008949615
28,8174.519878783776,61184.868377704945,26597.420932467576,607.0709796264345
83,3485.508808623336,49016.65985732111,35760.350489580596,1329.686908852414
90,4712.752834579242,32642.28338810799,40123.06398284198,1570.3825938945497
84,2526.621738022387,53860.8255172198,48764.61001739156,1335.0524661898648
46,9882.679257013871,42165.797107539474,40608.46229363769,1010.754019520449
73,8619.213463695978,52351.77111266144,20972.711322275136,1126.3043555217312
4,8536.902933814772,34470.01272417592,44780.63937095285,686.9572762020255
71,4104.811589448434,40605.54571313455,20918.58801131442,1246.1762489553555
9,9747.550614952246,40204.3219877792,32853.83448603164,637.7805305055417
41,7897.468639358013,43750.68535339943,25227.003222862782,908.686812937804
49,7010.0321602897175,33248.7184412792,47005.11387484489,1163.477996410294
1,6346.7975102419305,57390.218897215396,21737.290069445695,369.5756936849734
84,9999.620495057838,56241.05832417021,37960.71011796282,1241.473444636897
68,3443.367138901219,51914.641938565255,21207.271012237008,1107.2585579565525
16,7282.469085371028,43017.06209161091,24165.79422205095,665.9144163231886
99,8571.743469128302,69791.04767491747,29948.393055168985,1239.0759850706909
68,9135.649046288669,33581.72632322289,27792.712157811162,1281.8826280097612
5,8166.838951709088,60132.305065977474,49191.702705554475,455.41786269834324
44,1481.83238919001,43959.267906328976,38876.237045246235,1009.6268701264989
57,1035.8241021774445,31031.342758728104,38764.055041320564,1270.7996170257934
87,6988.3965545273495,53188.48877927926,38898.71318083613,1319.8692689770792
58,7134.05764174816,44233.803924942426,25040.081361012813,1077.1119166248734
35,5569.360385422452,53172.92874574538,41948.903440936614,816.2706209382437
21,4638.250915656743,64995.54793053268,20091.245868560436,497.1270037220709
10,4729.565905368405,36791.38583606586,39122.08984339114,725.8045816426728
70,2053.6738382082085,35035.32654059888,41015.722317024396,1362.4255323540433
64,7033.879344925186,33374.61965015525,35385.93335999737,1277.2422068538135
85,4634.567114669009,37556.13194928673,32519.200305179842,1448.823445849327
54,1782.4534783747295,46796.643461606975,33378.539751641285,1063.2569172469803
12,2054.324291353815,63608.56751204127,37579.24584460869,486.38044095664435
2,9337.45561327219,45332.17845123145,45781.9862177264,557.3368960745038
25,1490.4021732444417,51651.490378349925,21380.526533755416,690.1746649515447
92,8169.69556393908,37145.6172203477,24756.99862821612,1481.966345861476
37,1487.0071093504353,40096.20993884174,28556.726284837066,947.2730439193415
72,4057.7661827268525,62078.88509479113,40240.936956086516,1099.645129006714
92,7130.068782455826,38340.741583062714,30215.04050043846,1491.587361758409
70,9834.289515138424,61672.68841747336,36479.52561764138,1043.5402451024984
76,3021.637687811653,68539.32872669204,24988.529731832026,1034.4641134895173
8,5257.653012969573,50236.015061986036,43500.533555930815,581.8531849830842
25,5854.514264696587,51266.34013109315,37038.588603733835,719.1797931767871
14,7555.823860992003,57729.421470325964,44105.39979221099,557.2428653684134
71,8908.613529572383,47073.27777216294,31385.14091880553,1188.8795773869251
100,8302.638844031157,50202.40879226897,44386.619045953936,1489.6225749950163
31,9504.927692540341,58976.84708670466,40109.54140779471,693.0355148936359
43,3958.728676351401,39039.30501248129,28668.417354468424,1005.8185585568355
36,2662.085563974947,34167.10739804952,23012.69744799295,974.0565905436088
34,9299.820677555417,35981.556218686696,30537.21918423818,925.2969919780705
3,6922.91273607891,42463.62612642651,42587.50513947118,598.5116904737538
100,2049.746242596776,34734.250127637875,45190.46618265069,1677.9801660585895
18,3860.514326590072,64050.182651087904,23784.44735318523,491.5489439157264
15,7377.9765965152665,57533.20603202138,25957.226455026863,515.6497360622905
95,6486.470914950903,37414.742055264534,42427.99636838341,1570.7042139777504
29,4191.433149628394,35904.925129648065,23670.25400942495,881.0043449836522
23,9064.553528687933,38407.09761607138,30734.94166639647,792.811081195036
30,2364.3983602967573,61082.799043535335,37171.67547100939,688.865044176191
52,4450.26190467882,32059.322417328436,42130.189786907635,1203.5460356640442
100,6174.474830519483,33435.636636993266,41344.02835724341,1658.8033445492003
29,6237.60888646547,47449.20469689193,21836.631697407232,749.8298036909749
47,7262.768262162203,61111.346805666726,46145.70367263199,861.0098016504176
34,5819.635315083986,60307.26473982515,36899.92471702385,718.5289501774
16,3107.799615724506,40957.98377146138,20830.204408754646,697.3717774330274
32,5827.67501965906,45819.82964835198,23749.86809331507,803.9129326981301
45,9187.235651329032,66347.44449594585,31067.497689611853,733.7918698527318
9,6749.603848131628,59490.21034617435,36476.73585864551,470.78008487353486
89,6477.848460692119,41504.74740291731,24037.02847991056,1414.6743691070978
90,6104.553693526325,62889.31987569018,27932.70352160594,1224.3821433402845
36,2939.793968124917,60554.5918289769,43383.93019748285,769.9069024620549
25,7721.4767841389175,45228.924626368105,47698.930905990055,802.2001625335945
80,6473.687472327807,43973.84106900177,36716.86362477906,1338.0437428226805
91,3656.0529882090736,44885.697620790204,24777.92724550687,1417.1965405875733
62,1899.948621966696,33926.12895267924,45264.111265218366,1307.0313011590295
5,1317.5214889955607,67022.06405515637,33889.8783138236,374.8613869449292
55,8469.070896877045,49516.01558395172,29230.91318634819,1000.187229235142
5,9476.547946996925,37736.05161893235,24604.395724478367,599.069931249127
11,4211.682156015786,39621.10085598649,39338.02641679952,710.7446599104547
17,6464.32904808099,39287.80050817218,34411.31746266476,748.0343020658676
6,1009.6543497383927,44479.504145542574,48286.418195394624,655.0159413820662
97,5132.224201256029,32417.515720657,32284.579443710645,1617.0174601182819
92,1455.9980251244126,37525.360429638255,41801.15799053956,1562.869879549614
39,5840.107478435583,63513.45439339516,21513.49656174498,690.2054083591054
37,8696.235001574769,33339.37395523191,46855.16574378962,1033.690582671176
97,3722.0252181593332,69357.02246495639,22251.19234613893,1224.5732262980562
11,3054.609823863947,53182.11860486243,33603.36279547637,563.7158532184851
55,5342.239757473001,66081.516683873,22209.88310279297,829.103283682284
84,5294.155120048836,41291.15122173762,24008.5678136514,1372.6434156233338
26,2088.2646763634357,36381.489637118284,35522.15853647745,892.3102558564323
34,6318.7014729576895,42676.87158543844,27318.589823534585,863.5935462514309
27,7227.972253669979,66788.46652659883,46022.95690402795,604.0443441777455
96,2157.6854620712247,37898.57925828304,47718.0903940811,1613.3800512890568
13,7216.2101965114025,65084.395822188126,43186.17035537905,472.63350186169885
81,6273.059073127632,44001.13266385815,45742.42986474701,1375.8506675900214
18,6110.005315330009,43287.31749628955,37900.17576247551,730.277325747881
84,3853.2404782323697,68664.63550697223,38298.962658420365,1148.9843305143768
23,1052.9203571074395,35159.286892918215,48805.80012126904,919.5599296490877
25,7615.599034975387,68947.60898474511,25816.169195620772,499.89442256453435
27,2363.981975709479,53793.98811176451,21570.145167418268,684.9506445060623
12,4715.294232240602,32462.4597342865,35956.23697512466,779.667642421306
52,9462.861709539005,49337.23392587998,21666.213645454274,944.311993129868
77,1512.408844322251,36755.439784480885,29471.42899683796,1383.2978449240936
38,1507.3006279682795,52902.89818910898,28276.542446926815,828.2641423098493
26,5019.199731113839,35023.78698228127,21786.83035157281,850.0266225763364
30,9565.078593897588,47861.561188097214,36693.10775739729,783.6383184217318
39,8429.228606899826,47347.309863666575,23158.805866549366,843.8571759284832
92,2466.0393183086553,62591.75886887766,46944.51608606642,1322.5857629778793
30,9399.433419274477,58644.10245457216,38444.40069970398,681.8950104570181
19,2078.184901816384,56483.41065009976,42787.76418630004,643.1382615488205
49,4760.508928986626,34174.62348009498,26571.25700409553,1104.1649915664036
89,2084.8339335346595,38657.829386096884,27495.677630134116,1475.4845693617601
4,8658.098378659892,67614.6093347866,49572.40541411693,369.2806310011854
60,2699.097742631191,36108.96436610416,22661.347294630927,1193.3989095096952
93,3286.565974797913,46295.90324802882,24505.971649635972,1424.1260525946302
89,2605.4286536837917,33848.89999855233,39413.93645241535,1556.7256661033036
20,8627.261947571693,65589.2288703126,29989.888604621156,490.94106737287905
36,3165.563549674571,66052.95611452061,26401.148389149545,662.8460662738697
19,7721.090456228393,44968.09531463111,40075.94653295412,721.9414341714094
93,3077.2231545412865,65826.42380172378,33446.03569843112,1256.687753305349
4,2933.468859084911,60782.71791276058,26558.762614678264,397.1817644210045
67,9046.253008583213,53750.37751784978,28307.014115463295,1072.186002124976
20,6229.456059060621,53829.50942619913,21989.118890924954,596.5249821154804
41,2759.3387451767067,45334.73373889079,24518.222768520794,916.4106371907708
100,6636.142684038514,50573.1300861668,36625.87410241425,1470.9656080253822
92,9260.876052214724,59230.95079474504,45956.81490029472,1319.2565564923598
33,1323.6488047215587,69778.46451286174,29536.81289093656,614.2075495205845
22,5478.573612194042,66239.01390468837,37060.25166155498,541.3977478768111
22,9106.430150594395,30480.8406366775,23702.984287656574,840.7683957432228
46,5087.550086218676,69045.22399331022,26784.607102793838,724.4638309441857
23,3048.2365195901916,61812.42706187219,25495.42549083856,573.1208232558428
85,8873.188918897747,33688.56675677033,37267.66054187874,1480.5513694634442
96,8567.016945696894,40417.585764923795,37652.76364276053,1525.9473485505591
65,2258.52196101758,57075.516383528404,47181.17356540649,1109.4957470558475
64,6469.547295292959,45006.57122250368,22720.473831911306,1125.7479727942323
9,6672.687929396302,32652.612544800137,23395.798446077457,700.2978302432495
83,8062.433539240797,53401.75551004908,45841.04081086529,1293.1933996359012
41,8005.7627710298375,35720.662593338304,48036.38252761807,1056.873707794322
98,9396.27584132275,60568.27284581572,27352.14230294159,1309.3923192440536
15,4298.456959351526,44927.74747231371,48921.36488121087,725.994335123738
100,2398.912047092085,68558.25753621382,44149.424450461986,1334.8711377537875
81,2032.0060905525916,38292.241042835914,26863.995989744493,1397.5095470881113
44,6958.182644153781,45736.40918273067,43909.88978572164,979.5746643090893
79,3915.820157095523,69981.6154605527,46083.73716596662,1108.8559561068953
95,5556.0578662271455,46712.154083386355,30120.93754718392,1445.4609824765525
80,2041.0454640632545,64075.02719961181,30174.584507965898,1139.5682542074635
45,6405.775390553958,68030.4929543584,42745.792026927054,765.9035695844275
20,3379.7888572435936,64889.264101978064,30199.02998531883,524.8055046499578
94,9240.617445083188,53441.69544911149,38638.68628872204,1375.2960171496354
71,8290.287220770424,49859.73206593255,24526.555502556235,1143.530909744491
34,7716.816394836172,35726.627257600856,34781.0401061686,948.4927657683164
48,3494.2601529392346,49201.76295418985,29464.999183606495,958.9060672442247
72,8435.206201648049,45105.06480870031,27998.129139669014,1210.7677083237638
16,9972.212593990289,62286.83488665901,35673.705981151266,494.2917061069123
32,7719.3280521754605,39424.8353908362,48375.52539105261,932.2815820039184
37,9166.923953323954,48716.560200992244,23980.48480417161,808.9412326359726
45,2180.2038907966817,62181.38860783097,29761.291983456693,806.5689704180768
64,9697.980043517746,32135.361138313347,26022.46507942902,1248.2238836375648
59,4185.993163623467,66762.8824869023,39996.00154972974,921.4292139620488
15,1025.3817472860253,45791.16615620388,23498.576279167886,657.4571585390348
68,9522.148777739782,44408.34612403951,39191.31114091884,1205.8797282936625
100,7408.974923707741,33911.10870353115,27987.65241712471,1607.8069955975238
18,2910.9476727084425,66143.02638818658,28358.089540864406,489.08926637718525
2,7983.058348771543,68095.27207487333,23805.87312083505,270.54960686991416
92,8831.683968616519,30513.810017514348,22857.467867183812,1539.2758835833254
57,6067.832634181502,36919.742647539635,28789.60697401799,1156.83223127575
1,7398.701304664543,57262.84577526341,22430.460265394715,367.6694165202273
85,8370.52003307498,48471.636816346836,25324.04843857743,1299.4031769868889
43,7934.410790037558,48166.374203406456,31418.09735984081,902.91849609527
55,7389.242393013278,49358.34512800102,32265.848768780226,1016.2678830612641
98,2505.4106733015024,33249.20353374265,48302.624998459825,1679.8887862914455
90,5017.971344027808,69704.61746771043,42107.8336002004,1204.1874694033577
61,9242.911259604754,65716.65533115172,41781.271338774626,931.9627044067829
76,5897.645543652522,47999.465382546274,32993.02478822324,1249.4961928209443
96,8431.534299173347,62632.58411317883,25400.498677886437,1267.7179834060044
35,3096.7401214901242,60983.36398212923,47154.94400124384,766.1474915749886
1,7082.296711006686,32804.79507479491,46042.4332270078,684.6678653780408
84,8938.324034170719,65551.88461976979,41939.748454188564,1165.6087789940143
97,2046.0455029543054,65185.186527229125,25961.52386022226,1285.802478793604
13,2599.2360349544006,49722.91558428712,30128.82976441677,610.161153275607
5,3406.5738738936243,39484.99640325969,45814.439088338506,675.5604838629505
79,5909.572487750301,48397.59255192424,23747.993981982425,1247.7201939879535
4,2974.5142747552027,67917.80233173858,37637.742120391034,358.8626316700112
3,6763.593681842746,35471.80444261583,20111.3177221099,601.7979403309577
80,4122.959368595111,65462.74963339088,29334.038187593887,1112.7598213858973
71,7219.437642905183,47510.09641074165,35203.94974375157,1204.4136969093122
25,8904.008835076951,57642.120510279485,34142.05345837414,631.4849110969428
85,5575.097746450395,47327.03278091087,21356.373239136607,1312.923303176049
70,8627.392765360648,55159.1899285617,41498.239067217524,1129.7658540892326
28,4125.979291300572,30121.429209220958,27202.119237760875,939.7621691645702
1,1912.8835978129018,58306.38124734114,49382.72251751792,465.51993709007786
79,7780.379694284704,34867.77589462935,44175.1076068237,1434.945665402754
62,2811.571510830967,56683.802311861284,42821.55310802143,1067.5687786512965
64,6743.658722067482,42898.67834769222,46709.424347070264,1217.423195953951
71,1975.8333656502684,35401.48058067184,41076.76089454413,1369.3363100486627
13,1519.6459039495521,36424.60694585954,38076.52724176487,772.3852827469514
77,9838.362210409154,46170.896495846195,47082.242167399585,1300.345950491691
40,1768.1131235569273,67208.41401538903,36144.89795742621,727.5099881006037
3,6282.125777961993,42088.00667188969,48704.8618584285,623.8238899665787
73,5305.132149484297,37276.106338012105,32978.797767727505,1329.64966917564
29,4817.710649594628,53165.4124023285,23426.867428288242,704.5379250136066
57,3019.0898003045786,34689.87684428117,33750.1167578894,1209.2561328293336
51,1157.7350603648692,57354.426214017585,49657.62564283007,979.6399394864901
23,8658.781538978277,64676.13440353281,25453.672203075086,516.3057648790057
43,8058.17205007083,57615.42931288117,37030.77071245684,824.6471587582047
29,2421.3288857178186,52928.45706396749,31543.655453028623,743.2397512908218
51,7990.207269874653,66529.53753744999,47278.13609070887,846.5879965482536
11,3999.1166903360336,56588.78060705421,46920.865114358676,564.8792058208537
81,2609.909068206546,33169.10455707609,31893.841077379555,1460.9409323203452
56,9162.643957563798,32916.840166299946,38422.33509244051,1200.285383826503
79,8215.815334086452,47683.219100978786,40699.01299388704,1294.185771301441
34,4495.936973631899,50614.993132577394,44582.20721835193,845.1170054611225
42,8130.96031972324,54037.661743647725,30112.38806059947,829.305745146705
100,8280.636430719667,39358.82407543181,41197.798601882314,1588.6019728977303
7,1237.8562866994885,49439.13670007642,38046.442164009786,583.5586780577678
11,7055.104647462817,68995.59371329077,44147.93042222249,417.2123308964456
71,6640.4814100551075,44492.11218423498,40712.72516687558,1254.0146466080014
60,4985.011431131894,68548.31774465597,43775.07273579588,920.9169836051685
79,2755.8305086003356,35460.0450329958,40855.01602707582,1444.1854452082678
51,6897.095176284147,44113.56434409265,20145.623133383626,994.8157500778035
43,7732.529416623185,50678.96165948447,37396.64473591997,896.7376705297993
55,4389.1718647466005,57900.44235256301,42913.098026161744,977.7890112291221
21,3420.153753078127,61782.70149990685,48486.82271281179,620.532684373976
52,2996.4776654498874,35815.17162508522,31022.948993572056,1139.9347424026146
83,7111.154823971784,65626.40936012488,21436.923677647064,1102.4909033118336
64,3830.296069637345,36787.08811571687,48742.62011437625,1299.2054988377733
73,8269.954785506157,58266.6820383945,47178.86910293899,1147.5200129973412
47,4439.216088116882,66213.86354438023,25120.873274915124,761.0279039403586
75,9980.558936358988,30312.7205330549,32123.69001484815,1393.3410700322004
34,8519.051521972971,56679.724501742894,35827.38679660673,738.0896577625264
55,1104.4557842426746,68565.71914775785,22468.220842518644,826.225192128764
34,9223.801084599543,43605.79961116608,47704.18144173508,900.9355427905466
16,1616.1884637550147,69341.43506510922,49583.55010088268,507.2553573327808
79,5113.997965177076,61899.58711795571,33493.96209896067,1145.9160252914396
51,6768.994936088434,43263.08030389161,46302.934537414694,1082.4330258928858
65,4360.434270633446,60536.250984828526,40569.40532109006,1044.5435347618177
83,8316.963080607278,40064.5758246399,23391.405314342283,1357.9436422935914
54,8114.182415131933,43490.8766285981,39725.61401859713,1083.6971636941507
56,7761.888663212282,54155.920331978516,42974.50619665914,1008.5548719541309
