Alcohol_Volume_Litres,Volume_of_Customers,Safety_Incidents,Electricity_Cuts,Safety_Rating,Risk_Prediction
13.15,201,60,5,8,100.0
1.48,802,71,5,10,62.14
6.23,476,17,5,4,38.06
5.24,657,79,4,3,77.27
14.99,760,12,3,8,8.79
13.86,467,9,1,2,22.3
17.95,162,40,3,1,91.66
2.65,507,51,4,5,64.46
9.02,382,92,4,1,100.0
1.57,294,93,2,6,100.0
5.15,225,62,3,5,100.0
10.6,968,68,5,2,40.92
1.5,943,53,4,2,19.05
4.78,565,99,4,6,100.0
13.35,193,53,2,3,97.34
11.35,778,74,5,7,71.44
5.19,317,10,4,3,42.23
12.2,757,17,1,2,1.0
16.38,754,41,5,9,46.37
1.12,711,83,3,2,68.98
16.31,121,10,2,6,66.62
14.26,151,58,1,10,100.0
7.46,905,60,1,10,33.02
3.95,441,88,3,8,100.0
19.19,349,67,2,1,97.83
7.4,228,45,4,7,91.68
2.76,905,17,2,3,1.0
2.84,678,100,4,10,100.0
17.1,310,71,3,7,100.0
12.47,170,82,3,3,100.0
16.34,949,76,1,1,41.84
14.86,883,24,1,2,1.0
11.19,667,99,1,6,94.43
19.49,312,17,3,4,57.74
8.19,700,56,4,4,53.03
11.49,321,65,3,7,100.0
16.76,932,8,3,9,1.0
12.75,990,16,1,9,1.0
17.37,338,67,2,5,100.0
11.97,436,20,1,5,38.08
14.39,892,39,2,5,16.17
1.87,251,22,4,4,59.51
5.33,907,21,4,2,1.0
6.5,710,42,5,1,36.85
2.52,102,91,5,7,100.0
5.42,383,29,5,10,64.79
2.92,979,45,4,9,15.44
6.28,248,67,1,8,100.0
13.08,233,37,1,3,74.16
7.93,653,11,1,1,1.0
8.03,356,33,3,6,63.32
4.98,917,26,5,1,1.0
6.07,278,82,1,7,100.0
18.8,212,71,5,2,100.0
13.31,776,36,5,5,33.02
12.57,987,17,3,10,1.0
4.25,126,81,4,8,100.0
14.85,234,39,1,4,78.3
4.1,115,79,3,2,100.0
8.21,466,69,4,1,86.45
19.8,908,12,4,4,1.0
13.16,907,65,1,3,34.81
11.58,343,83,5,5,100.0
14.01,702,22,2,2,14.91
17.01,431,76,5,8,100.0
15.74,116,75,5,2,100.0
5.35,278,20,2,5,52.24
1.61,371,22,4,7,50.33
6.99,153,85,2,8,100.0
6.09,229,80,2,8,100.0
5.01,859,93,3,5,69.91
18.92,531,78,3,2,94.44
17.65,638,44,3,9,55.86
6.98,216,73,4,7,100.0
13.45,863,6,2,3,1.0
8.52,165,4,1,6,47.76
18.38,587,11,2,7,23.47
9.72,559,6,4,6,20.2
6.03,896,83,3,3,54.92
5.69,470,99,4,8,100.0
11.67,625,74,3,1,74.97
5.99,707,34,4,5,29.79
12.11,211,84,1,8,100.0
18.06,562,27,3,8,45.74
8.59,615,99,3,5,100.0
5.17,326,74,2,4,100.0
19.95,729,54,4,5,57.36
10.68,144,80,5,10,100.0
2.73,844,82,5,1,60.81
1.9,902,4,2,3,1.0
3.08,987,64,4,2,26.76
12.92,774,81,1,2,62.94
16.05,633,70,2,6,75.24
9.02,408,38,3,9,66.81
2.21,569,83,1,7,82.95
8.25,758,39,4,10,36.28
19.93,131,62,3,4,100.0
11.05,162,32,5,9,92.84
19.45,590,88,4,1,100.0
17.35,967,52,3,7,28.74
1.22,511,39,4,9,55.05
14.69,536,59,3,7,76.98
13.95,802,10,4,9,5.86
11.2,210,89,5,8,100.0
6.07,602,8,2,10,13.35
13.18,829,21,3,4,5.63
3.12,554,57,3,8,66.08
9.26,175,54,5,5,100.0
9.62,182,62,2,2,100.0
19.12,429,60,4,7,94.78
17.64,722,27,3,1,22.45
6.0,251,44,2,9,83.4
10.51,167,78,4,10,100.0
4.39,229,19,3,9,62.47
18.34,381,41,3,10,80.04
17.54,739,92,4,10,97.68
6.67,748,41,5,3,34.17
13.14,699,94,2,2,86.6
12.57,661,45,3,8,50.0
3.9,829,52,4,3,32.13
15.49,432,17,3,3,41.94
11.25,490,98,4,4,100.0
15.79,711,48,3,4,46.25
11.08,643,66,1,3,60.76
1.01,401,72,5,1,93.91
7.16,564,14,2,7,20.91
1.37,617,41,5,2,42.56
18.65,719,31,5,7,39.46
17.7,540,60,2,4,73.69
16.8,201,16,5,3,70.96
6.84,912,35,1,10,6.89
2.1,818,58,4,5,39.97
17.68,217,32,2,6,79.98
18.99,973,19,4,2,1.0
2.63,770,13,3,2,1.0
10.23,766,7,1,7,1.0
2.32,998,38,4,9,6.12
15.45,887,50,4,7,36.41
15.55,664,79,2,9,83.78
3.44,838,54,3,6,32.91
10.03,986,32,2,5,1.0
11.45,320,21,3,9,60.32
6.04,540,42,2,8,51.53
17.58,562,74,4,1,88.41
9.04,333,93,4,10,100.0
5.02,523,41,1,10,50.51
11.25,447,25,4,9,54.47
14.87,947,98,5,7,81.01
4.82,564,21,4,2,27.27
6.92,508,64,5,7,85.34
19.91,525,66,4,3,87.74
13.35,847,60,5,3,47.94
9.32,197,64,5,10,100.0
10.83,420,40,4,10,72.88
3.3,537,64,5,10,82.91
5.27,420,3,1,2,14.99
7.42,781,12,3,2,1.0
12.18,361,51,5,10,93.73
5.37,483,65,5,2,82.76
5.18,256,59,1,5,90.33
2.35,803,31,1,9,9.65
12.99,585,28,2,6,35.89
5.35,168,75,3,7,100.0
18.2,193,46,2,5,95.74
17.33,951,7,5,7,1.0
2.35,187,7,1,8,46.24
5.52,195,37,5,10,91.66
13.71,542,64,4,10,86.7
5.07,198,77,3,8,100.0
3.51,862,84,4,1,58.56
18.77,856,87,1,3,65.84
11.85,481,61,1,5,74.5
9.98,931,37,1,7,6.19
15.91,233,69,3,3,100.0
16.34,669,2,2,10,7.84
4.62,161,14,5,10,71.43
2.84,700,56,5,7,55.29
9.19,675,18,5,1,18.23
9.05,675,34,5,7,40.14
9.87,437,94,5,6,100.0
14.85,786,47,2,4,34.1
13.79,225,98,4,1,100.0
19.7,520,52,3,8,76.09
2.87,462,47,4,5,65.11
8.65,994,6,4,6,1.0
7.45,781,52,5,1,40.42
17.37,868,7,5,6,1.0
5.72,533,73,2,5,80.0
4.61,988,72,3,5,35.73
9.52,838,25,1,5,1.16
9.02,152,47,4,8,100.0
6.29,394,71,1,2,86.3
5.75,714,37,3,4,27.92
18.54,419,10,4,3,41.38
9.42,460,50,1,5,63.89
17.37,206,65,1,8,100.0
11.46,691,58,2,6,54.22
1.96,619,98,3,5,96.77
19.99,317,71,3,7,100.0
16.88,258,36,3,10,86.32
19.41,772,80,4,2,75.69
18.6,593,88,2,4,97.02
17.13,329,79,5,8,100.0
4.16,967,16,4,4,1.0
10.23,210,17,3,7,64.46
5.06,458,13,4,8,36.04
8.62,965,51,1,9,17.83
2.11,669,48,4,6,45.88
8.2,476,44,4,1,60.44
19.72,217,72,3,9,100.0
6.04,880,47,1,3,14.53
15.9,385,97,3,2,100.0
9.65,687,19,1,5,10.35
9.04,331,26,1,9,56.53
19.19,926,78,1,7,54.13
19.91,539,66,3,3,83.34
11.56,965,52,1,9,20.89
14.65,674,65,2,10,69.16
3.94,885,6,2,1,1.0
6.64,938,6,5,3,1.0
19.41,736,5,2,4,1.0
12.0,728,18,5,4,17.9
11.3,791,92,2,1,73.11
15.21,758,43,3,4,36.15
2.09,670,61,5,1,56.76
12.1,126,67,4,8,100.0
10.55,723,59,4,1,52.39
17.2,773,20,2,6,12.04
3.99,949,78,4,4,47.19
19.25,810,66,2,5,54.78
2.52,373,18,2,6,39.76
4.53,129,42,4,8,97.57
12.31,284,79,4,9,100.0
13.83,379,41,1,7,68.08
5.47,819,21,5,2,5.23
3.28,880,51,2,1,17.6
17.92,416,79,4,4,100.0
5.68,447,95,5,6,100.0
12.3,459,39,4,8,67.01
12.77,106,76,4,10,100.0
8.97,285,44,1,8,78.08
12.09,990,65,2,3,28.76
10.93,246,66,2,8,100.0
18.76,679,69,3,10,78.53
4.88,773,63,1,9,46.42
14.61,510,91,5,6,100.0
5.54,171,73,1,6,100.0
8.52,245,39,5,3,83.76
13.76,858,61,2,5,41.13
6.7,748,3,3,2,1.0
7.01,131,48,3,5,99.11
15.29,193,43,2,1,86.7
2.38,864,87,4,7,66.57
9.71,643,15,1,1,6.8
19.97,320,54,3,3,93.28
19.93,485,75,4,10,100.0
2.39,529,40,5,4,53.07
5.05,564,93,3,4,98.44
6.04,449,89,5,4,100.0
18.73,261,81,4,4,100.0
17.74,478,4,5,5,33.92
17.71,419,77,4,7,100.0
8.02,838,61,5,9,52.11
4.0,432,34,1,1,42.9
16.84,895,84,3,1,61.59
14.37,681,100,3,8,100.0
12.62,710,75,4,3,73.13
19.76,186,74,5,3,100.0
13.43,153,30,2,10,85.4
1.15,259,93,3,1,100.0
16.52,261,7,5,4,56.76
6.69,872,75,5,5,57.78
13.6,732,62,1,10,56.62
18.84,150,22,2,5,76.49
3.55,790,68,3,5,50.78
3.19,183,81,1,7,100.0
3.03,378,93,2,7,100.0
11.51,553,80,3,6,93.06
6.17,777,100,1,8,82.92
12.49,534,49,2,5,60.64
14.63,597,19,3,4,27.84
4.87,721,88,2,8,78.61
13.05,552,32,5,5,51.24
6.02,524,5,4,9,23.11
10.28,379,74,4,10,100.0
18.2,320,90,5,7,100.0
17.08,873,15,2,10,1.0
2.75,624,25,5,2,26.83
9.05,216,3,4,1,46.04
6.26,453,57,4,9,82.38
1.07,540,41,2,6,45.05
15.65,213,54,4,9,100.0
13.11,390,20,5,10,60.48
5.98,794,53,2,10,39.09
15.08,794,89,5,5,85.46
11.48,707,27,2,5,20.64
9.13,598,53,4,2,58.89
1.18,639,65,3,8,64.23
2.43,783,100,2,2,76.7
17.78,415,79,2,6,100.0
18.17,146,61,3,5,100.0
11.37,325,95,4,6,100.0
16.86,504,94,5,5,100.0
12.07,713,8,1,5,1.0
3.81,156,91,3,5,100.0
3.42,107,18,1,4,61.99
6.86,309,67,4,3,100.0
18.08,408,27,2,9,59.16
16.13,316,72,2,4,100.0
17.35,885,42,4,1,23.94
18.08,240,85,5,10,100.0
4.99,882,62,5,7,44.59
5.74,361,68,4,6,99.22
2.95,396,49,4,3,71.76
15.82,435,41,4,1,66.87
17.8,222,23,4,8,78.56
8.72,107,59,4,5,100.0
12.79,609,69,4,5,79.35
3.94,864,44,2,7,18.66
18.67,540,70,1,7,84.37
17.43,279,46,5,7,97.6
19.55,232,87,1,1,100.0
16.4,489,99,2,10,100.0
17.75,645,93,3,10,100.0
1.47,820,88,1,4,59.33
14.99,335,83,3,6,100.0
7.31,612,89,2,4,88.22
18.69,672,34,5,9,49.18
16.24,953,79,3,8,57.37
17.42,784,62,2,6,53.09
16.4,925,25,4,9,10.28
6.07,462,32,5,5,55.35
15.96,173,36,4,3,90.17
3.05,506,72,5,9,92.84
17.57,982,39,5,3,16.4
17.31,859,29,1,5,8.52
5.23,143,39,5,2,90.66
16.52,546,99,1,8,100.0
9.75,119,37,3,3,89.22
6.8,570,91,5,5,100.0
16.11,179,27,3,9,83.68
5.32,982,89,5,3,57.82
1.45,420,91,1,6,100.0
4.67,689,63,4,2,56.67
7.24,539,41,5,4,56.47
17.42,687,62,2,6,62.79
19.37,514,45,4,4,68.46
6.3,826,72,1,5,47.11
13.19,755,93,2,7,85.03
8.59,527,36,3,6,49.61
19.64,396,37,1,6,65.45
11.19,217,16,4,5,64.43
18.85,514,74,3,10,100.0
3.19,121,87,3,5,100.0
19.44,432,70,1,8,96.71
4.39,275,49,4,2,83.87
19.29,920,51,1,8,28.8
6.04,732,45,2,1,28.33
3.06,571,99,2,10,100.0
9.26,951,19,5,10,1.0
14.84,806,38,3,10,32.09
6.96,470,6,5,2,26.17
12.52,190,37,4,8,92.06
10.72,547,92,2,4,100.0
8.32,964,11,5,9,1.0
11.96,208,45,2,2,85.87
5.84,349,57,2,7,84.49
14.47,546,84,2,9,99.83
1.03,703,33,1,5,16.72
18.59,510,96,5,7,100.0
11.23,636,62,3,1,61.56
14.67,180,28,5,3,83.57
15.1,505,26,3,3,43.37
13.74,991,69,5,4,43.82
7.92,417,35,5,6,65.14
2.33,863,72,2,7,45.63
13.62,447,90,3,10,100.0
7.27,326,35,3,8,69.79
6.96,441,18,3,3,36.07
17.11,897,14,5,6,2.58
14.68,272,79,3,3,100.0
6.71,178,95,5,2,100.0
6.88,622,76,1,8,74.92
8.76,748,31,2,6,19.63
8.65,216,32,4,3,76.76
6.62,643,7,1,6,1.63
3.42,622,86,3,1,81.49
8.99,298,68,2,1,96.79
18.87,894,29,2,8,12.11
13.87,457,82,2,5,100.0
18.15,459,30,2,4,52.1
12.69,844,7,3,3,1.0
6.72,938,13,2,10,1.0
11.41,760,53,4,3,45.29
1.01,934,43,4,8,15.61
6.45,251,92,2,2,100.0
9.17,341,61,5,3,96.62
12.02,205,13,3,10,65.21
13.44,249,88,4,7,100.0
9.83,362,99,4,7,100.0
9.4,302,18,4,7,58.68
5.06,277,1,1,7,32.14
9.99,716,71,1,8,62.69
18.12,256,21,4,7,72.38
16.12,878,53,5,1,37.78
4.22,877,84,3,1,54.55
2.61,771,61,3,9,49.03
10.79,177,62,4,4,100.0
13.03,281,84,4,6,100.0
7.37,891,26,3,1,1.0
16.55,743,97,5,6,100.0
15.27,605,37,1,9,44.49
13.78,575,42,1,4,46.45
5.27,872,37,4,1,11.79
4.78,677,83,3,1,73.95
1.46,878,8,1,4,1.0
5.65,693,99,5,4,97.96
10.03,559,12,4,6,26.42
17.15,797,84,2,5,72.6
2.38,678,74,4,3,68.17
8.87,758,30,2,2,13.71
12.97,750,69,4,7,67.38
4.69,739,95,3,9,87.68
14.23,430,93,3,10,100.0
10.39,984,5,3,5,1.0
5.64,742,23,3,3,10.05
13.47,423,54,5,2,83.43
1.11,254,23,5,1,59.68
15.27,550,5,2,5,16.99
15.63,169,51,5,5,100.0
3.03,580,64,4,8,73.42
9.08,552,24,3,9,38.46
4.34,746,96,1,10,82.74
19.2,410,38,1,9,67.74
10.84,915,5,1,6,1.0
1.95,381,2,4,7,29.56
5.73,705,39,1,3,23.81
17.12,157,73,1,6,100.0
9.67,460,78,2,8,98.07
16.23,619,14,4,6,26.76
13.68,175,43,4,4,96.38
19.77,417,37,1,3,60.44
12.31,572,59,4,7,74.72
19.05,562,83,2,1,92.44
17.94,138,70,2,4,100.0
12.64,158,68,3,4,100.0
14.67,477,64,2,3,80.87
10.59,951,18,3,4,1.0
16.78,393,65,1,1,86.75
11.41,178,60,3,10,100.0
18.05,760,35,3,9,34.94
15.13,984,25,1,3,1.0
10.02,975,15,3,2,1.0
5.92,192,43,2,6,85.24
5.7,729,21,1,1,1.39
13.12,708,94,4,7,96.68
15.55,619,59,3,5,67.28
10.9,493,83,2,9,100.0
12.91,573,33,4,10,52.04
6.22,694,92,1,1,76.25
2.47,667,24,1,10,17.33
6.43,910,2,1,1,1.0
6.16,856,95,2,2,67.01
7.07,142,44,4,1,93.05
11.26,560,38,1,1,39.18
3.63,929,73,2,2,35.94
5.39,685,87,5,7,89.57
14.19,767,97,2,8,89.53
14.42,292,25,5,7,73.19
2.22,429,23,4,2,40.95
8.74,719,79,1,9,70.52
11.31,587,82,1,5,84.52
8.9,613,52,3,8,59.23
4.93,254,55,1,3,84.35
8.98,163,66,4,4,100.0
18.19,561,42,2,1,50.93
12.1,205,12,4,5,62.27
14.21,930,52,1,7,24.25
17.28,957,86,2,2,55.7
15.55,451,13,4,9,45.08
8.23,831,24,1,5,1.0
1.11,186,18,1,10,58.48
7.68,616,62,1,10,64.08
15.32,761,42,3,3,33.92
17.22,276,32,3,7,77.75
19.12,140,1,3,2,56.68
8.96,353,34,2,9,65.27
15.2,824,50,4,10,45.54
11.38,548,31,2,2,37.47
12.46,549,58,2,5,68.12
5.19,636,97,1,2,87.33
5.17,635,35,5,2,37.42
9.28,724,43,5,8,45.4
1.55,262,39,1,4,66.18
7.39,472,75,5,10,100.0
13.9,481,93,2,4,100.0
8.68,389,74,4,5,100.0
