Alcohol_Volume_Litres,Volume_of_Customers,Safety_Incidents,Electricity_Cuts,Safety_Rating,Risk_Prediction
4.14,496,2,3,9,18.6
9.88,518,34,2,4,44.42
3.42,893,84,2,6,54.39
12.82,446,47,4,7,75.67
1.51,795,89,5,5,75.86
8.49,712,31,4,3,26.04
11.72,153,8,2,1,53.2
1.51,908,86,1,9,53.56
13.21,746,16,1,8,6.95
3.58,762,60,2,4,41.61
9.77,442,40,1,8,58.94
1.96,167,21,5,6,71.97
8.2,437,52,4,4,75.34
5.02,196,88,3,1,100.0
7.21,671,65,4,1,61.25
15.46,794,91,3,2,78.72
8.2,495,99,2,2,100.0
15.29,390,40,2,10,73.0
16.81,358,89,3,8,100.0
5.79,841,16,1,3,1.0
2.56,972,82,2,2,39.89
1.37,772,38,5,9,31.06
11.25,717,48,5,2,46.47
20.0,994,79,5,2,55.9
7.65,253,29,5,5,74.36
13.35,441,29,3,4,52.54
15.84,183,18,1,8,67.09
13.38,696,62,3,5,61.07
15.33,779,20,2,5,9.13
19.04,244,59,5,8,100.0
4.79,458,96,5,1,100.0
1.39,417,78,5,2,99.57
3.9,771,48,2,3,27.93
3.4,815,54,4,1,33.18
13.72,778,90,3,5,81.1
11.72,501,71,1,6,83.4
5.14,232,61,2,6,98.7
14.29,709,97,4,7,100.0
15.57,825,69,4,2,56.7
4.19,186,86,1,2,100.0
12.54,417,28,2,1,47.38
15.21,672,98,4,1,99.75
3.18,485,32,5,3,49.03
16.57,758,88,1,3,75.1
19.33,910,97,5,6,85.83
3.05,436,77,1,6,89.84
1.49,932,11,3,8,1.0
6.93,230,68,3,10,100.0
13.87,786,58,2,5,45.41
19.21,819,68,4,2,58.85
8.54,948,91,5,6,68.48
14.59,856,47,4,6,34.91
2.44,801,10,3,3,1.0
14.12,639,73,5,2,81.28
12.92,195,15,2,7,62.84
2.94,761,8,4,7,1.0
15.68,786,71,1,8,59.68
17.16,533,65,1,5,77.01
12.41,620,26,5,7,39.99
3.3,470,74,1,8,85.61
19.69,118,69,1,7,100.0
15.87,471,20,3,3,41.31
7.6,416,22,2,2,39.02
9.14,284,42,1,3,71.3
8.04,319,67,1,1,90.03
10.61,449,57,4,3,79.83
7.48,884,15,5,2,1.0
17.14,597,88,3,7,100.0
16.62,296,27,5,10,79.33
3.01,331,92,4,8,100.0
19.25,240,75,4,10,100.0
13.08,258,63,4,8,100.0
16.75,179,12,1,3,57.12
14.44,402,66,5,10,100.0
9.27,964,58,5,7,35.39
14.94,907,8,5,6,1.0
19.34,203,59,2,10,100.0
6.13,619,17,3,1,14.69
16.36,889,66,1,3,39.85
11.23,652,54,3,8,58.96
10.19,955,59,1,8,26.93
9.28,856,73,5,2,56.2
14.89,639,8,2,7,12.82
6.1,138,72,2,8,100.0
17.18,777,60,5,1,55.63
16.78,444,87,3,2,100.0
2.65,997,40,4,5,4.45
17.75,884,93,5,6,83.32
5.63,732,3,1,1,1.0
9.83,234,51,3,9,97.78
12.6,711,33,4,10,38.02
8.2,485,1,2,10,19.54
1.55,257,96,1,4,100.0
17.17,266,28,2,6,70.72
4.45,285,75,1,9,100.0
5.03,951,10,4,9,1.0
16.16,809,6,1,10,1.0
7.47,889,55,4,2,30.63
17.73,739,45,5,7,50.81
14.32,928,90,5,4,71.52
6.25,269,9,1,8,42.78
1.19,838,70,3,6,47.33
19.01,548,8,2,7,24.81
2.63,144,9,1,3,47.74
14.68,520,61,1,9,76.58
10.28,473,5,2,10,26.2
15.41,792,37,1,1,17.89
14.12,836,53,2,1,31.58
13.27,343,24,4,3,59.29
10.33,554,99,3,9,100.0
16.07,725,18,5,8,25.05
2.77,391,99,5,8,100.0
5.21,870,83,3,3,56.95
14.14,866,94,2,2,70.6
6.82,902,83,3,8,59.87
12.05,559,54,2,6,63.84
9.99,339,48,3,4,79.39
11.09,646,49,1,6,46.46
9.08,344,58,1,5,83.26
15.17,416,49,3,1,73.32
7.29,928,49,4,9,27.6
14.35,903,11,3,4,1.0
6.15,580,88,5,9,100.0
5.78,955,85,1,7,48.85
3.29,298,70,3,7,100.0
4.66,476,18,5,4,37.96
3.27,794,84,1,2,57.19
11.18,684,45,4,8,49.73
15.48,551,16,4,8,37.04
4.52,572,23,5,10,39.26
5.11,887,69,3,8,46.18
10.2,388,51,1,2,69.64
14.77,896,68,4,8,54.04
19.56,491,17,5,8,49.89
10.97,614,94,2,6,97.58
6.38,640,29,3,2,25.77
2.91,528,1,2,8,9.54
4.69,265,97,3,1,100.0
5.32,936,3,1,2,1.0
4.41,304,39,5,7,78.99
1.27,920,60,1,7,24.19
11.15,719,87,2,1,75.2
6.21,241,93,5,9,100.0
19.51,993,70,1,9,41.66
11.51,356,55,1,1,76.76
14.25,153,69,1,2,100.0
3.4,756,49,2,10,37.08
17.5,592,30,1,10,41.35
10.33,995,32,4,5,2.03
17.58,480,59,3,9,86.61
11.91,667,45,4,9,52.94
9.92,205,20,2,4,61.74
9.37,828,36,2,8,19.06
4.5,966,25,1,6,1.0
1.98,628,93,5,6,97.89
18.88,971,98,4,1,72.42
10.08,227,15,2,4,54.66
16.62,391,5,3,8,39.83
8.61,185,85,2,6,100.0
2.41,881,54,4,9,33.89
12.96,264,79,3,10,100.0
2.02,379,99,3,10,100.0
3.83,560,3,1,8,5.98
11.69,625,31,5,6,42.98
6.77,250,27,3,8,69.04
19.88,950,9,1,2,1.0
3.25,547,13,5,2,22.87
15.52,193,77,1,4,100.0
12.52,327,5,2,1,33.36
16.02,936,58,2,6,32.91
5.29,561,77,5,6,90.9
10.93,457,87,1,5,100.0
9.56,127,91,4,9,100.0
9.41,524,7,1,9,18.49
17.34,154,32,4,6,92.04
19.81,505,95,3,2,100.0
6.8,614,6,3,1,4.66
12.8,482,52,3,3,70.06
12.58,341,57,1,8,88.01
15.06,495,30,5,3,54.34
19.0,183,70,4,7,100.0
4.95,483,28,1,2,33.47
5.01,329,97,3,5,100.0
13.55,128,100,2,10,100.0
3.98,426,8,3,4,26.49
4.3,201,18,5,4,65.21
2.43,959,65,3,2,27.1
1.05,831,38,5,7,22.94
9.56,765,30,2,4,15.49
12.28,443,94,4,8,100.0
6.53,910,74,3,4,45.87
5.4,249,41,5,6,86.18
14.43,240,74,4,2,100.0
14.36,139,77,2,7,100.0
9.63,393,99,5,1,100.0
14.06,949,87,2,10,63.24
18.55,583,42,2,2,49.98
15.97,812,31,1,8,17.28
12.88,951,39,4,8,18.22
13.56,242,19,1,10,62.59
18.74,877,85,2,9,70.72
9.08,822,67,5,3,54.46
11.35,580,29,3,8,41.24
13.31,559,53,1,1,55.72
18.26,730,39,3,9,42.08
16.71,105,36,1,1,86.5
2.36,181,8,4,9,57.85
4.15,119,72,3,7,100.0
6.84,362,76,1,10,100.0
15.23,320,95,2,8,100.0
11.81,955,23,5,9,5.07
6.48,253,81,2,3,100.0
3.36,661,87,4,10,90.55
14.08,844,55,4,3,40.76
14.29,723,72,1,3,61.0
18.91,640,64,2,2,66.54
10.51,533,7,3,7,22.36
10.38,213,45,1,10,89.27
2.53,894,83,1,10,53.67
1.76,395,86,2,6,100.0
9.21,343,49,5,9,90.45
7.12,408,68,4,7,96.48
5.76,224,41,3,7,83.93
2.74,148,90,4,10,100.0
19.28,344,54,1,4,85.4
16.88,529,53,5,5,77.22
11.93,754,20,1,7,8.25
19.06,912,39,5,6,27.44
19.99,737,49,2,5,45.59
13.77,568,24,4,8,42.14
6.12,164,97,1,3,100.0
1.76,213,69,5,3,100.0
15.37,956,61,5,7,43.46
9.94,611,31,1,10,35.16
13.38,711,29,4,9,33.57
18.41,648,39,2,5,43.39
4.45,116,91,2,9,100.0
12.12,747,19,3,6,13.08
13.06,627,60,3,9,69.74
10.34,688,8,3,4,4.74
2.73,347,72,4,4,100.0
7.61,835,53,3,4,33.13
7.33,247,54,3,10,98.73
13.73,398,72,4,5,100.0
17.3,539,68,3,6,86.51
7.27,101,18,2,3,67.29
14.18,729,50,1,3,38.33
6.48,461,32,2,9,50.74
18.96,346,33,2,9,71.97
16.46,684,27,5,6,36.42
11.45,526,43,1,2,48.72
9.64,291,83,2,6,100.0
6.98,780,11,1,9,1.0
7.14,784,58,2,8,43.9
19.43,187,48,4,10,100.0
8.68,636,12,4,10,21.78
10.78,469,69,3,7,90.95
19.77,169,93,4,9,100.0
13.5,638,25,1,5,23.95
11.31,657,7,5,7,16.52
8.85,619,35,3,1,34.6
4.56,905,49,2,9,21.99
7.87,619,87,4,2,89.91
15.37,667,78,3,1,77.36
12.88,120,78,4,7,100.0
15.44,499,6,3,3,24.21
4.87,994,10,1,1,1.0
11.44,581,25,1,1,24.21
18.63,144,98,2,4,100.0
9.32,750,76,3,5,66.82
14.27,496,93,5,3,100.0
3.31,482,86,1,5,93.42
19.49,359,72,2,5,100.0
12.57,865,28,3,3,7.6
5.55,116,62,2,1,100.0
4.01,465,27,1,5,36.61
11.47,907,43,2,4,15.63
11.49,169,39,3,9,93.44
2.77,453,2,4,1,16.94
19.85,346,28,5,6,73.6
18.35,850,25,1,8,9.14
9.77,772,95,3,2,80.94
3.23,743,16,3,10,8.26
16.81,206,96,2,9,100.0
10.47,890,97,1,4,67.63
14.62,695,62,4,9,69.03
10.67,852,32,4,7,18.57
6.2,874,90,5,4,71.24
16.86,440,78,5,9,100.0
19.62,236,91,2,5,100.0
5.63,145,27,1,1,65.74
11.47,460,51,4,7,77.33
8.29,659,31,1,7,26.2
18.52,446,71,2,7,97.66
10.66,933,42,1,6,10.46
17.71,758,100,1,9,93.9
17.42,279,37,1,1,70.59
6.25,950,49,2,1,10.67
16.01,897,60,2,5,37.81
8.88,801,69,2,4,50.42
18.75,575,84,4,10,100.0
10.65,812,46,3,8,34.55
16.59,590,40,1,4,44.91
6.37,746,34,5,6,30.16
6.67,286,47,5,10,93.37
12.15,930,66,3,9,44.8
19.98,238,64,1,10,100.0
10.3,164,60,1,4,100.0
3.82,833,13,1,4,1.0
11.23,894,93,2,5,67.76
7.56,568,61,4,8,74.79
11.49,137,98,2,3,100.0
11.33,400,41,1,2,59.23
9.65,306,27,3,3,60.46
7.11,144,48,1,3,89.88
4.58,910,41,1,9,10.51
14.25,304,53,4,2,91.88
11.86,142,6,1,7,55.4
5.44,423,73,2,1,86.81
15.74,417,29,5,7,65.62
1.83,627,95,4,5,95.88
15.15,507,19,4,9,45.2
14.4,934,3,4,5,1.0
16.42,656,34,1,3,31.19
8.34,584,71,4,3,78.74
13.61,359,75,4,10,100.0
16.59,137,75,2,5,100.0
19.64,871,93,3,1,74.95
10.41,762,54,2,6,42.39
1.7,295,38,2,8,68.99
10.54,392,20,3,3,45.48
12.21,465,26,3,1,43.35
17.52,982,43,4,3,17.36
17.61,899,30,2,6,9.73
9.37,148,49,1,10,99.06
10.99,986,73,5,1,43.39
9.68,771,32,5,10,31.98
14.73,439,64,5,5,95.71
8.79,379,71,2,8,98.55
13.44,227,84,3,10,100.0
3.93,918,88,4,9,65.25
9.92,476,44,4,6,66.64
19.41,547,33,5,2,54.19
7.43,509,98,4,6,100.0
14.16,861,63,1,9,44.11
13.35,550,93,1,4,99.64
17.18,495,83,3,3,100.0
17.19,447,95,4,9,100.0
17.33,291,63,2,2,99.33
8.22,608,59,4,9,70.25
7.02,808,22,2,3,1.0
14.66,609,94,5,7,100.0
15.43,476,46,2,9,69.5
17.58,916,22,5,9,12.01
1.68,631,18,1,7,11.38
2.3,373,93,4,2,100.0
12.99,920,70,3,6,47.39
18.5,184,63,4,4,100.0
19.95,844,24,5,4,17.86
15.19,534,70,4,6,90.53
9.25,180,83,3,6,100.0
2.87,540,8,5,6,22.31
13.04,716,68,5,5,70.83
17.58,942,5,3,4,1.0
9.43,284,10,4,10,55.5
14.19,658,86,3,9,93.43
18.17,400,7,2,8,39.02
1.87,428,98,1,9,100.0
16.13,205,1,3,1,47.09
6.57,181,53,5,2,100.0
8.12,435,18,2,6,37.48
3.77,776,81,1,8,62.34
11.09,402,30,3,4,55.86
11.75,413,9,1,10,34.22
16.06,556,91,4,10,100.0
4.23,717,20,5,4,15.56
2.5,834,2,3,1,1.0
17.55,536,28,5,6,52.98
12.77,270,65,2,7,100.0
5.58,806,59,2,2,35.61
18.34,554,48,1,7,60.74
3.72,459,8,2,5,21.0
9.76,557,80,2,9,91.43
5.83,143,82,3,5,100.0
5.85,844,86,5,1,66.99
1.18,990,79,1,9,38.13
16.29,461,62,2,6,84.6
18.12,729,85,5,9,94.08
13.87,545,63,4,9,84.51
4.0,381,3,3,8,30.0
9.39,754,1,2,8,1.0
7.57,910,69,2,1,35.6
12.16,158,71,2,5,100.0
13.14,176,53,5,4,100.0
9.06,787,2,3,6,1.0
5.75,752,3,3,9,1.0
17.06,515,68,5,2,90.74
4.79,472,93,1,2,99.45
8.31,625,36,3,3,36.62
10.18,920,69,5,9,53.43
5.51,867,37,5,9,23.46
11.87,795,3,2,1,1.0
11.92,263,65,5,2,100.0
19.86,131,90,2,4,100.0
6.61,246,87,4,4,100.0
19.58,969,56,5,7,40.11
13.51,722,23,3,2,16.56
6.22,794,14,2,4,1.0
11.75,900,13,4,9,1.0
14.03,548,68,1,7,78.32
15.15,135,20,1,2,67.4
1.93,229,31,1,3,60.75
12.52,168,25,2,1,69.26
10.44,341,80,5,8,100.0
18.18,897,68,2,6,48.33
6.44,760,33,1,1,10.81
16.18,475,46,5,2,72.13
12.53,470,35,4,2,56.07
7.69,492,51,1,1,56.48
13.1,680,11,3,3,9.47
12.8,133,48,5,5,100.0
13.88,719,52,2,9,50.12
14.7,257,59,2,2,96.89
13.52,795,73,3,10,67.26
16.93,560,32,2,4,43.15
12.94,479,90,3,5,100.0
18.16,480,29,1,7,49.01
13.28,554,39,1,7,48.2
6.87,881,88,2,8,64.01
9.38,178,11,5,7,67.07
12.01,687,84,2,7,82.01
14.91,240,84,1,6,100.0
2.71,642,98,5,1,97.0
6.61,475,5,3,7,23.43
15.2,507,12,1,2,22.24
4.34,421,52,3,9,76.24
3.51,765,49,4,1,33.26
11.25,385,49,5,10,88.68
19.46,355,71,1,2,99.42
11.09,216,61,3,10,100.0
18.36,126,8,3,1,63.55
16.78,853,82,3,2,64.75
5.88,290,2,2,6,34.42
16.67,611,90,2,9,100.0
10.16,630,22,4,2,25.41
16.32,496,11,4,5,35.12
15.18,675,64,3,5,66.43
7.44,220,56,2,10,100.0
3.19,368,83,5,2,100.0
19.29,893,43,5,5,32.5
3.67,366,73,3,8,100.0
19.36,820,13,2,7,2.85
17.34,556,68,5,7,91.84
14.76,319,6,2,1,36.73
19.62,726,30,4,8,36.43
19.38,392,28,3,3,59.67
16.29,810,89,3,9,82.7
7.95,602,73,2,4,73.66
16.02,304,61,2,3,96.11
1.26,225,35,1,7,68.68
11.19,238,6,5,9,59.33
9.64,973,10,4,5,1.0
13.78,175,88,5,3,100.0
13.77,562,36,1,5,42.74
12.11,276,70,2,6,100.0
16.63,830,73,5,1,62.94
18.87,555,85,3,9,100.0
3.06,189,5,5,9,57.54
5.44,929,23,2,3,1.0
1.48,798,41,5,2,24.54
17.8,965,3,1,1,1.0
11.67,427,27,4,1,50.77
18.39,783,76,2,10,71.87
5.21,455,19,3,10,41.45
2.2,826,97,1,7,71.24
16.65,166,92,2,9,100.0
18.28,663,51,3,9,60.8
6.74,655,10,3,2,5.52
8.76,397,39,2,5,61.73
3.66,407,21,1,4,35.16
18.98,971,73,3,6,49.49
6.78,261,31,4,4,70.95
10.36,828,73,1,7,52.75
2.85,826,50,3,9,32.7
17.86,817,87,2,3,72.1
3.58,753,70,2,3,51.51
9.62,278,43,1,3,73.23
13.74,912,50,3,4,26.72
15.12,470,97,3,10,100.0
18.97,620,95,1,5,99.58
8.96,329,18,1,4,43.67
15.1,224,89,1,2,100.0
3.94,305,93,4,3,100.0
8.88,911,11,4,10,1.0
2.88,242,65,4,1,100.0
10.3,342,96,2,9,100.0
8.75,909,45,4,8,25.52
19.08,605,7,4,9,26.16
1.62,126,13,4,2,60.83
8.04,469,56,3,5,74.03
9.42,667,30,5,2,32.19
19.06,686,10,4,5,17.04
17.25,477,44,1,2,58.68
